Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Source Code,Source,Unit,Value,Flag,Flag Description,Note
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,1995,1995,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,1996,1996,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,1997,1997,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,1998,1998,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,1999,1999,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2000,2000,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2001,2001,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2002,2002,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2003,2003,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2004,2004,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2005,2005,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2006,2006,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2007,2007,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2008,2008,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2009,2009,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2010,2010,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2011,2011,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2012,2012,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2013,2013,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2014,2014,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2015,2015,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2016,2016,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2017,2017,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2018,2018,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6760,Savanna,2019,2019,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1990,1990,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1991,1991,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1992,1992,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1993,1993,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1994,1994,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1995,1995,3050,FAO TIER 1,ha,7.1259,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1996,1996,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1997,1997,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1998,1998,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,1999,1999,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2000,2000,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2001,2001,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2002,2002,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2003,2003,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2004,2004,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2005,2005,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2006,2006,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2007,2007,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2008,2008,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2009,2009,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2010,2010,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2011,2011,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2012,2012,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2013,2013,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2014,2014,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2015,2015,3050,FAO TIER 1,ha,42.7552,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2016,2016,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2017,2017,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2018,2018,3050,FAO TIER 1,ha,0,Fc,Calculated data,
GI,Fires,090,Solomon Islands,7246,Burned Area,6789,Woody savanna,2019,2019,3050,FAO TIER 1,ha,0,Fc,Calculated data,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
,,090,,,,,,,,,,,,,,
